,,,Price,Price,Price,Price,Log Returns
,,,mean,min,max,std,std
SettlementPoint,year,month,,,,,
HB_BUSAVG,2016,1,19.210363391655456,5.12,54.69,5.4888287923721375,0.16260013876840146
HB_BUSAVG,2016,2,15.288247126436788,1.79,50.98,5.77717217692724,0.22252637221965688
HB_BUSAVG,2016,3,16.755625841184376,1.22,64.31,7.368496875539129,0.21265702856513025
HB_BUSAVG,2016,4,18.289347222222197,1.18,93.09,9.506142732088001,0.22877198810194
HB_BUSAVG,2016,5,18.15958333333335,3.03,73.61,8.017220813376365,0.17257385068168513
HB_BUSAVG,2016,6,23.90981944444443,4.02,110.72,11.305436288586218,0.14742957896021547
HB_BUSAVG,2016,7,27.187473118279588,7.61,99.29,12.406065835499756,0.1545307625926747
HB_BUSAVG,2016,8,30.567137096774225,13.39,230.02,27.15155808784458,0.18565477838885602
HB_BUSAVG,2016,9,26.861750000000033,10.89,202.4,14.904298172890444,0.13807981144305714
HB_BUSAVG,2016,10,25.2048387096774,2.92,274.77,16.32711959988236,0.18920705028007026
HB_BUSAVG,2016,11,19.244902777777792,2.3,48.65,6.3781515532879896,0.18675276243989292
HB_BUSAVG,2016,12,25.31830645161287,2.72,139.42,11.105303297399237,0.2053625941039086
HB_BUSAVG,2017,1,23.25278225806453,1.94,96.28,7.471612705493784,0.19586681247656026
HB_BUSAVG,2017,2,20.1178273809524,3.56,52.7,6.538278533511916,0.18540494893901996
HB_BUSAVG,2017,3,22.569892328398367,4.92,78.44,7.988595981559292,0.14805688054667457
HB_BUSAVG,2017,4,23.70508333333335,8.37,81.08,7.768482147422761,0.13980629551260532
HB_BUSAVG,2017,5,25.087352150537626,4.66,65.3,7.952691485425806,0.1454265116762632
HB_BUSAVG,2017,6,27.669152777777793,15.22,82.18,11.114801167073598,0.13154185484692563
HB_BUSAVG,2017,7,31.45427419354836,16.64,257.04,17.838848649545913,0.15471486798675363
HB_BUSAVG,2017,8,27.50701612903228,16.62,88.75,10.898581913248776,0.12395499832884094
HB_BUSAVG,2017,9,24.18416666666669,8.38,59.02,7.9236597783932705,0.11830199435078122
HB_BUSAVG,2017,10,23.563279569892487,3.07,97.54,10.300630159991833,0.16335525668680834
HB_BUSAVG,2017,11,22.677458333333327,4.28,83.65,8.31051267552799,0.16930819550579296
HB_BUSAVG,2017,12,21.187956989247333,5.82,55.67,5.193307565046879,0.1564664443235027
HB_BUSAVG,2018,1,37.86967741935482,5.83,1660.04,87.56361308118339,0.21844879101097125
HB_BUSAVG,2018,2,21.854315476190465,5.09,73.49,7.541317693617223,0.19781195326097495
HB_BUSAVG,2018,3,22.561978465679648,7.34,69.97,8.35799112360004,0.18213744128865333
HB_BUSAVG,2018,4,23.142958333333308,6.22,53.44,7.3667687663368335,0.15695830411051717
HB_BUSAVG,2018,5,34.00524193548385,8.49,541.31,38.314470370603864,0.2257969020908787
HB_BUSAVG,2018,6,29.96612499999997,15.16,114.07,14.658058238847639,0.1455316700864005
HB_BUSAVG,2018,7,78.85944892473117,9.9,2061.99,233.36169591636278,0.37795116194613343
HB_BUSAVG,2018,8,31.661559139784913,12.71,149.91,18.572329132601762,0.16275627803681056
HB_BUSAVG,2018,9,27.17544444444446,14.59,88.96,10.5109675059282,0.12135330832924662
HB_BUSAVG,2018,10,29.95782258064515,10.32,95.21,10.16982978140472,0.13645456951855342
HB_BUSAVG,2018,11,30.644499999999972,9.3,108.07,11.598420053307358,0.17015356441598745
HB_BUSAVG,2018,12,30.268185483870955,6.64,117.74,10.12306655686283,0.1760067962878792
HB_BUSAVG,2019,1,24.59256720430107,5.72,75.28,8.130355147669786,0.16938055995670584
HB_BUSAVG,2019,2,21.186369047619046,5.06,56.68,7.013010151618259,0.18856551644288178
HB_BUSAVG,2019,3,27.565720053835797,7.31,675.6,34.263891687476494,0.2016250674164323
HB_BUSAVG,2019,4,22.613180555555562,5.34,102.53,11.853101342168479,0.19128746174712205
HB_BUSAVG,2019,5,23.959932795698922,9.46,67.19,8.560298614984854,0.13275640227446545
HB_BUSAVG,2019,6,25.08554166666668,8.72,102.2,13.651568525669756,0.1478402298649775
HB_BUSAVG,2019,7,29.72962365591398,11.28,274.56,26.86115729182233,0.19455344501450636
HB_BUSAVG,2019,8,126.38408602150527,10.04,3499.84,401.206306600097,0.5134098697903894
HB_BUSAVG,2019,9,79.61562499999994,7.88,5008.32,380.21393107679,0.3493513804256465
HB_BUSAVG,2019,10,28.247056451612934,6.39,851.45,53.26734427541531,0.23043984391487327
HB_BUSAVG,2019,11,23.46837500000001,3.26,203.7,14.638393552028687,0.22857557015049654
HB_BUSAVG,2019,12,18.715080645161272,3.74,59.84,6.744975917531296,0.18485900120649829
HB_HOUSTON,2016,1,19.567267833109025,5.19,54.55,5.652395832193831,0.1666276911443795
HB_HOUSTON,2016,2,15.464540229885062,2.1,50.75,5.811656068895286,0.22084486714951287
HB_HOUSTON,2016,3,17.12495289367428,1.36,72.32,7.70473596551608,0.21220387738183685
HB_HOUSTON,2016,4,18.940958333333334,1.26,99.0,10.265435546159962,0.23041773012721847
HB_HOUSTON,2016,5,19.17408602150539,3.04,73.62,9.38017837807119,0.1802016846842419
HB_HOUSTON,2016,6,26.255736111111084,4.31,141.0,15.3243472685475,0.16400868803197996
HB_HOUSTON,2016,7,29.53892473118277,10.08,101.38,14.978876680896809,0.1595618013371469
HB_HOUSTON,2016,8,32.9725403225807,13.49,269.69,33.121781875193165,0.19741966320215198
HB_HOUSTON,2016,9,28.742416666666674,11.49,211.23,16.821039643259603,0.14932620926086462
HB_HOUSTON,2016,10,28.24955645161289,4.0,284.79,18.950819928980856,0.19748584963258403
HB_HOUSTON,2016,11,20.36593055555555,3.05,51.61,7.431234496542127,0.19181112824692004
HB_HOUSTON,2016,12,25.727661290322622,2.92,142.55,11.32320461530008,0.2068153417606824
HB_HOUSTON,2017,1,24.78185483870971,3.03,96.21,7.904352417097664,0.1943509744213776
HB_HOUSTON,2017,2,23.265714285714306,4.52,58.68,8.612319604347366,0.18751531158283774
HB_HOUSTON,2017,3,28.21329744279944,6.85,144.16,14.123950526156515,0.15755848646710413
HB_HOUSTON,2017,4,32.295736111111104,10.77,142.25,15.704205969482652,0.16374647086350486
HB_HOUSTON,2017,5,31.533172043010744,5.0,105.17,14.64211012278916,0.18242908848302586
HB_HOUSTON,2017,6,33.16834722222224,15.44,133.78,18.60204923631417,0.16766762782133496
HB_HOUSTON,2017,7,34.37583333333333,16.72,306.24,22.793164369378225,0.173278698813314
HB_HOUSTON,2017,8,29.401720430107513,16.61,97.06,13.225864551440145,0.13452977856501733
HB_HOUSTON,2017,9,26.542944444444462,8.32,73.92,10.91963358890597,0.1396343346671022
HB_HOUSTON,2017,10,30.141236559139788,4.4,249.2,23.325715626861335,0.20264138953442615
HB_HOUSTON,2017,11,26.091055555555556,4.69,131.0,12.686734104963296,0.17320419836412299
HB_HOUSTON,2017,12,21.549005376344063,6.25,53.34,5.162866307722012,0.15716798722305816
HB_HOUSTON,2018,1,37.944784946236524,6.19,1637.34,86.01527890478582,0.21648819664161784
HB_HOUSTON,2018,2,22.16410714285716,5.1,72.11,7.347411911330587,0.19739782679739443
HB_HOUSTON,2018,3,23.782543741588132,8.01,71.01,8.96803408972139,0.18869679983872323
HB_HOUSTON,2018,4,24.652694444444446,8.4,58.92,7.830764138938863,0.15975528419948612
HB_HOUSTON,2018,5,34.14755376344084,8.43,530.4,37.10995493457376,0.22404097579805307
HB_HOUSTON,2018,6,30.628486111111098,15.81,116.02,14.938345448626661,0.1454629558021777
HB_HOUSTON,2018,7,79.03404569892474,9.95,2057.51,233.00015888349546,0.3772985000872809
HB_HOUSTON,2018,8,31.944247311827972,13.44,150.2,18.6641251009878,0.16193458136028333
HB_HOUSTON,2018,9,27.581361111111068,15.06,91.04,10.751295245972893,0.12132940227437028
HB_HOUSTON,2018,10,30.981935483870988,12.6,98.4,10.837428527252913,0.13679754554431603
HB_HOUSTON,2018,11,31.319236111111124,10.01,104.77,11.698294258876448,0.16736233052617025
HB_HOUSTON,2018,12,30.333548387096755,6.85,116.17,9.879054520195677,0.17615562195293943
HB_HOUSTON,2019,1,25.426034946236562,8.64,74.76,7.830863602989711,0.16722568265427704
HB_HOUSTON,2019,2,21.50781249999998,5.47,57.38,6.6968686862040805,0.18558346091685907
HB_HOUSTON,2019,3,27.832032301480492,8.18,651.0,32.6440667231485,0.2018242585028089
HB_HOUSTON,2019,4,23.870652777777796,5.4,106.31,11.99962983858817,0.1874999889164138
HB_HOUSTON,2019,5,24.794274193548365,9.59,67.67,8.953671879096621,0.13327445029333063
HB_HOUSTON,2019,6,26.897680555555574,9.93,111.16,15.453808881248248,0.15374515162617344
HB_HOUSTON,2019,7,29.91100806451612,11.34,274.33,26.800292086352286,0.19404553544086803
HB_HOUSTON,2019,8,126.62533602150543,10.32,3499.86,401.4410640782598,0.5121214190227299
HB_HOUSTON,2019,9,80.5876527777777,7.97,5011.16,380.543067820698,0.34884755881129337
HB_HOUSTON,2019,10,30.393602150537653,9.65,870.3,55.0885931424054,0.22359990987858258
HB_HOUSTON,2019,11,24.0215,3.79,198.8,14.300458495621012,0.22428979557641843
HB_HOUSTON,2019,12,18.67249999999999,3.8,59.43,6.6220555812474515,0.1838578831112974
HB_HUBAVG,2016,1,19.259825033647374,5.13,54.53,5.515944039653665,0.16337180049539865
HB_HUBAVG,2016,2,15.269252873563223,1.52,50.9,5.812592533369642,0.22625390900520795
HB_HUBAVG,2016,3,16.654347240915186,1.05,65.81,7.426260850084184,0.21530168581320455
HB_HUBAVG,2016,4,18.16686111111111,1.07,94.38,9.574284135033096,0.23210002324051932
HB_HUBAVG,2016,5,18.247002688172035,2.64,73.06,8.214961649765993,0.1760955795962132
HB_HUBAVG,2016,6,24.297847222222227,4.15,115.88,11.861734726158794,0.14928861269716776
HB_HUBAVG,2016,7,27.459206989247352,5.86,99.3,12.793737081962158,0.15782808267388113
HB_HUBAVG,2016,8,30.948534946236535,13.39,232.88,28.067207749952498,0.18716024879886045
HB_HUBAVG,2016,9,27.188138888888897,10.99,203.88,15.16413774610703,0.13925946343220671
HB_HUBAVG,2016,10,25.769059139784947,2.96,277.51,16.816964578457856,0.19038195419815548
HB_HUBAVG,2016,11,19.489305555555553,2.37,49.27,6.544536122879047,0.18711788633040827
HB_HUBAVG,2016,12,25.36259408602154,2.34,139.98,11.198097445441174,0.2077031343981909
HB_HUBAVG,2017,1,23.325551075268802,1.84,96.27,7.577709890137224,0.2003147366395384
HB_HUBAVG,2017,2,20.352127976190452,2.34,53.19,7.066815784413845,0.1975412259381631
HB_HUBAVG,2017,3,23.233230148048435,4.36,87.72,8.870794538909273,0.15255255267924833
HB_HUBAVG,2017,4,24.830486111111128,8.6,91.68,8.938620642163299,0.14527889025138768
HB_HUBAVG,2017,5,25.905026881720417,4.18,65.97,8.793912445332902,0.15424728174205443
HB_HUBAVG,2017,6,28.513847222222214,14.64,88.26,12.215149025157547,0.13743119080634847
HB_HUBAVG,2017,7,31.864408602150526,16.7,263.26,18.501171755106707,0.15750642715958113
HB_HUBAVG,2017,8,27.83861559139788,16.62,90.23,11.25476501294963,0.12545797278069856
HB_HUBAVG,2017,9,24.51969444444443,8.4,61.96,8.268483617032992,0.12051713786040831
HB_HUBAVG,2017,10,24.701451612903266,3.48,109.91,12.05308567698832,0.16767910945465017
HB_HUBAVG,2017,11,23.16713888888889,3.68,91.6,8.902537112871347,0.1690777889132382
HB_HUBAVG,2017,12,21.209852150537618,4.55,56.06,5.336605259728787,0.1590920686415926
HB_HUBAVG,2018,1,37.77303763440862,5.24,1658.38,87.50519670270873,0.22005267313969898
HB_HUBAVG,2018,2,21.83005952380953,4.2,73.4,7.607576739110757,0.20039995053947812
HB_HUBAVG,2018,3,22.40343203230148,6.13,69.98,8.604464627194634,0.18737432982917474
HB_HUBAVG,2018,4,22.450305555555552,4.42,53.51,7.838026572185339,0.1658098019302056
HB_HUBAVG,2018,5,32.83485215053763,7.13,536.14,37.757652134754366,0.22887624324834352
HB_HUBAVG,2018,6,29.781861111111088,14.66,113.13,14.418706406790347,0.1450999704761675
HB_HUBAVG,2018,7,78.83232526881713,9.95,2061.56,233.32551272329218,0.37803303833929686
HB_HUBAVG,2018,8,31.69458333333332,12.87,149.94,18.560145316602355,0.16253084049143277
HB_HUBAVG,2018,9,27.05302777777778,14.75,88.41,10.301125773944907,0.12034277939243257
HB_HUBAVG,2018,10,29.889112903225822,9.98,95.61,10.165972310649039,0.13648760346550046
HB_HUBAVG,2018,11,30.277208333333338,8.42,105.98,11.820105869491796,0.17277014100340757
HB_HUBAVG,2018,12,30.191989247311827,6.45,117.99,10.318657868630199,0.17774045609893976
HB_HUBAVG,2019,1,24.68340053763441,5.59,75.44,8.21035899011041,0.17018461076492333
HB_HUBAVG,2019,2,21.250639880952367,4.85,56.86,7.0730121645770625,0.19003477534481691
HB_HUBAVG,2019,3,27.189030955585476,5.95,674.86,34.35972336363792,0.206366958650327
HB_HUBAVG,2019,4,22.221166666666647,4.4,103.18,12.112938760854048,0.1982673255944059
HB_HUBAVG,2019,5,23.88376344086022,9.03,67.33,8.577879707268158,0.13431857456432633
HB_HUBAVG,2019,6,25.17154166666668,8.6,102.85,13.788867563759192,0.14844022822669348
HB_HUBAVG,2019,7,29.69623655913976,11.28,274.53,26.839811239624783,0.1943941713085176
HB_HUBAVG,2019,8,126.34983870967757,9.9,3499.49,401.12725896834405,0.5135184763509945
HB_HUBAVG,2019,9,79.4591944444445,7.89,5008.13,380.1739002592013,0.34956730599117364
HB_HUBAVG,2019,10,28.131760752688177,6.05,851.39,53.417383946265424,0.23118682802306129
HB_HUBAVG,2019,11,23.2572361111111,2.91,201.15,14.540368868864523,0.2305287150888687
HB_HUBAVG,2019,12,18.623373655914005,3.49,60.41,6.752492529393898,0.1852620499139476
HB_NORTH,2016,1,19.134253028263785,5.09,55.56,5.4691026726243805,0.16164872445072356
HB_NORTH,2016,2,15.292658045977005,2.0,51.26,5.741953441774283,0.21946693827841054
HB_NORTH,2016,3,16.859367429340523,1.46,60.79,7.259944346713296,0.20981578218344352
HB_NORTH,2016,4,18.350666666666676,1.3,90.11,9.314117201804844,0.22582377979141846
HB_NORTH,2016,5,17.905631720430126,3.55,74.68,7.666826119704723,0.16874344216988096
HB_NORTH,2016,6,23.15805555555555,3.64,101.0,10.378440279708135,0.14570867194204926
HB_NORTH,2016,7,26.8007930107527,9.02,98.94,11.667287327521286,0.1504241999420875
HB_NORTH,2016,8,29.82838709677418,13.37,223.94,25.427223868923868,0.18402208171323997
HB_NORTH,2016,9,26.249180555555544,10.7,200.0,14.525627155172383,0.13727536939896143
HB_NORTH,2016,10,24.005255376344078,2.71,269.05,15.390332528302768,0.19018533388403935
HB_NORTH,2016,11,18.66488888888888,1.92,47.62,6.101731530063151,0.1897574620466641
HB_NORTH,2016,12,25.149045698924702,3.17,138.12,10.941741566558264,0.20415740056554504
HB_NORTH,2017,1,22.991854838709685,2.02,96.37,7.400329722413332,0.19268444150168273
HB_NORTH,2017,2,19.4481994047619,4.77,51.8,5.934393190161845,0.17753857350611585
HB_NORTH,2017,3,21.227779273216694,5.46,63.71,6.777892002262999,0.1484990624439731
HB_NORTH,2017,4,21.41055555555557,7.16,61.79,6.244917842248714,0.14143133865139046
HB_NORTH,2017,5,23.41991935483871,5.2,62.98,6.722616735124593,0.13767632449296505
HB_NORTH,2017,6,25.890569444444427,15.33,70.82,9.048123147849383,0.12416063636482026
HB_NORTH,2017,7,30.65431451612902,16.47,244.42,16.651010261624062,0.1503797506772662
HB_NORTH,2017,8,26.832728494623666,16.61,85.93,10.255855876488063,0.12218414432662109
HB_NORTH,2017,9,23.346111111111103,8.29,54.32,7.2612509134234475,0.11600206770812461
HB_NORTH,2017,10,21.405900537634427,1.88,75.0,7.791168430578762,0.16715254485573455
HB_NORTH,2017,11,21.59620833333333,3.19,69.49,7.568659608784363,0.1785262927167176
HB_NORTH,2017,12,20.952997311827954,6.18,53.18,4.987721615378066,0.15551028462483893
HB_NORTH,2018,1,37.5859005376344,6.24,1659.26,87.45206198148666,0.21905311424812757
HB_NORTH,2018,2,21.767023809523774,6.39,73.33,7.452917156357076,0.19595568475375788
HB_NORTH,2018,3,22.608008075370122,8.57,69.87,8.217259861945996,0.1811756844350103
HB_NORTH,2018,4,23.522916666666667,8.06,52.98,7.0269326382005435,0.15311768228565173
HB_NORTH,2018,5,35.3061424731183,9.32,550.83,39.46338334548294,0.22659208629105143
HB_NORTH,2018,6,30.21188888888888,15.35,115.08,15.084811187253623,0.14727097718613777
HB_NORTH,2018,7,78.96845430107523,9.79,2063.87,233.55245524774722,0.37761742130129894
HB_NORTH,2018,8,31.603051075268784,12.0,150.0,18.64059523762587,0.1635579928029995
HB_NORTH,2018,9,27.299638888888918,14.02,89.78,10.928677673760703,0.12316036381355444
HB_NORTH,2018,10,30.03416666666664,9.57,95.0,10.334967046572814,0.1383299581214989
HB_NORTH,2018,11,31.234888888888918,9.38,114.35,11.596295053094748,0.170650163201414
HB_NORTH,2018,12,30.39826612903227,6.96,117.3,9.919452147482726,0.17451174602796482
HB_NORTH,2019,1,24.33263440860215,5.41,75.1,8.213235570821181,0.17046049045488726
HB_NORTH,2019,2,20.864955357142883,4.48,56.39,7.018780915655381,0.18965327229589732
HB_NORTH,2019,3,28.103714670255727,8.95,676.5,34.15559397316518,0.1978728113996362
HB_NORTH,2019,4,22.99740277777778,5.53,100.8,11.622436364291051,0.1867997051498862
HB_NORTH,2019,5,23.97888440860211,9.96,67.3,8.688466045637163,0.133518602617532
HB_NORTH,2019,6,25.175819444444464,8.17,101.27,13.602406822767918,0.14819668736961628
HB_NORTH,2019,7,29.781290322580663,11.22,274.65,26.916675138030318,0.19513013678070495
HB_NORTH,2019,8,126.52185483870967,10.0,3500.92,401.5181039277682,0.512939101676679
HB_NORTH,2019,9,79.91958333333324,7.81,5010.22,380.5384254197815,0.34978574114093236
HB_NORTH,2019,10,27.995967741935484,6.11,853.71,53.323601612869396,0.23547182792462298
HB_NORTH,2019,11,23.628611111111105,3.49,212.85,15.12134180687971,0.22995379122173332
HB_NORTH,2019,12,18.7319892473118,4.01,59.75,6.806604034839857,0.18625827473950682
HB_PAN,2019,4,16.550500834724534,-19.01,99.64,14.239509572282085,0.5748220651624281
HB_PAN,2019,5,16.43507402422609,-15.06,67.69,13.542082805069713,
HB_PAN,2019,6,20.75885952712101,-11.58,100.06,15.819997933965023,
HB_PAN,2019,7,28.384569892473117,0.5,274.16,27.36512057912496,0.24721401085614944
HB_PAN,2019,8,125.15989232839836,-9.99,3497.75,401.74186949169706,
HB_PAN,2019,9,73.05307799442909,-14.97,5010.1,382.0599844677757,
HB_PAN,2019,10,18.741534320323005,-20.69,843.05,54.82847002366513,
HB_PAN,2019,11,11.655994436717657,-29.98,211.43,21.740257603032422,
HB_PAN,2019,12,8.84128032345014,-27.84,60.3,16.060013599623694,
HB_SOUTH,2016,1,19.211170928667556,5.18,54.4,5.461816597142832,0.16309987390644534
HB_SOUTH,2016,2,15.333591954022989,2.02,50.25,5.766310020451892,0.22119379006923579
HB_SOUTH,2016,3,16.763109017496653,1.0,69.59,7.562570221381636,0.2164528669555289
HB_SOUTH,2016,4,18.51290277777777,1.17,99.0,9.962189284750309,0.2312126394197985
HB_SOUTH,2016,5,18.570456989247315,2.77,71.92,8.661368325580215,0.17881236057505193
HB_SOUTH,2016,6,24.645374999999984,4.93,119.5,11.984516256441225,0.15297584253027421
HB_SOUTH,2016,7,27.00139973082099,-27.74,100.15,14.189135585301155,
HB_SOUTH,2016,8,31.20797043010751,13.44,237.08,28.706992658650858,0.18767996500343267
HB_SOUTH,2016,9,27.405569444444456,11.08,203.25,15.053059746843541,0.13928111891455244
HB_SOUTH,2016,10,26.68966397849464,3.43,282.46,17.671567723574363,0.19059942407483263
HB_SOUTH,2016,11,20.14883333333334,3.2,49.27,6.918300399465621,0.183474887694729
HB_SOUTH,2016,12,25.708991935483862,2.72,141.49,11.367082161043967,0.20652619147545836
HB_SOUTH,2017,1,23.624811827956986,1.89,96.01,7.575724207807043,0.19848335392588498
HB_SOUTH,2017,2,21.079360119047603,3.29,53.41,7.134705341168082,0.19051923786089386
HB_SOUTH,2017,3,23.680753701211305,5.02,78.22,8.666648996123275,0.14914049667796325
HB_SOUTH,2017,4,25.6094027777778,8.88,94.72,9.029660940162142,0.1415406441495664
HB_SOUTH,2017,5,26.49501344086023,4.73,68.65,9.192251989315865,0.15376567575769334
HB_SOUTH,2017,6,29.65469444444443,15.39,98.22,13.388315766817483,0.1412308440036647
HB_SOUTH,2017,7,32.12946236559143,17.07,268.53,18.901360436732627,0.15890512443089416
HB_SOUTH,2017,8,28.315026881720453,16.63,91.52,11.581170602149854,0.1268501320114399
HB_SOUTH,2017,9,25.51509722222224,8.68,68.76,8.801109045773565,0.12236398816800245
HB_SOUTH,2017,10,25.56365591397848,4.63,113.12,11.443610361693004,0.15810755312478042
HB_SOUTH,2017,11,23.97718055555557,5.09,92.56,8.787211894234105,0.16124002477479873
