,,,Price,Price,Price,Price,Log Returns
HB_SOUTH,2017,12,21.99791666666665,5.73,64.46,5.585505404189781,0.15701588469545866
HB_SOUTH,2018,1,39.498145161290296,6.01,1675.95,88.67166127106827,0.2160482396884674
HB_SOUTH,2018,2,22.306398809523813,4.08,74.89,7.797641728131434,0.20172040821332615
HB_SOUTH,2018,3,22.888452220726812,7.37,70.15,7.99013498228365,0.17601672377478017
HB_SOUTH,2018,4,24.471888888888902,7.06,54.92,7.698613356269684,0.1573079886244067
HB_SOUTH,2018,5,34.2260752688172,9.67,531.39,37.16877772907251,0.22032364475233773
HB_SOUTH,2018,6,30.068638888888913,16.07,114.49,13.9785372968641,0.14165178723643163
HB_SOUTH,2018,7,78.8473790322581,10.07,2058.15,232.88427198288306,0.37787119928169427
HB_SOUTH,2018,8,31.66752688172045,14.7,149.28,18.317685981494456,0.16123738074694624
HB_SOUTH,2018,9,27.189805555555555,15.64,87.78,10.218478841636117,0.11960798027835019
HB_SOUTH,2018,10,29.772513440860244,14.49,93.43,9.647190833725764,0.13329203968460213
HB_SOUTH,2018,11,29.837180555555587,9.46,104.24,11.002205151109665,0.16716378518156938
HB_SOUTH,2018,12,30.089301075268807,6.18,118.6,10.294004189647126,0.17783481173277368
HB_SOUTH,2019,1,25.086061827956964,7.0,74.19,7.680102234868328,0.16667533629353531
HB_SOUTH,2019,2,22.125639880952377,5.75,58.75,6.98671715324944,0.18373374238311008
HB_SOUTH,2019,3,27.13555854643338,6.63,685.53,34.99492019245875,0.2057909151245787
HB_SOUTH,2019,4,22.463333333333342,4.21,105.56,11.90811907317516,0.1983190974793873
HB_SOUTH,2019,5,24.059946236559167,9.4,66.0,8.276677345653288,0.13122537574074233
HB_SOUTH,2019,6,23.904361111111104,10.55,104.57,12.982437741673447,0.14679079719555457
HB_SOUTH,2019,7,29.637500000000028,11.46,274.37,26.76676244782117,0.1936981771427612
HB_SOUTH,2019,8,125.93654569892459,10.49,3497.19,400.26523323143147,0.5155384789707312
HB_SOUTH,2019,9,78.90047222222212,8.03,5000.73,379.0236350930704,0.353710646981729
HB_SOUTH,2019,10,29.468400537634416,8.4,838.47,52.06511827553334,0.22137015973979138
HB_SOUTH,2019,11,23.718555555555533,3.95,181.03,13.497690540509819,0.2211259309448912
HB_SOUTH,2019,12,18.95251344086021,3.58,69.69,6.656832472968684,0.18233173214317036
HB_WEST,2016,1,19.127483176312253,4.84,55.96,5.556491358556091,0.16343538413282838
HB_WEST,2016,2,14.988663793103447,-0.61,51.36,6.017304549324409,0.2782585460038971
HB_WEST,2016,3,15.871668909825038,0.38,60.57,7.38101028616066,0.23767212315911823
HB_WEST,2016,4,16.86274999999999,-0.05,90.43,9.270893627043186,0.2951446024283433
HB_WEST,2016,5,17.337674731182776,1.06,71.97,7.648550692442676,0.19522744986806423
HB_WEST,2016,6,23.141930555555533,3.73,102.08,10.28663749776717,0.1449817929289103
HB_WEST,2016,7,26.543561827957014,9.03,96.73,11.548332657215811,0.15090909788939158
HB_WEST,2016,8,29.786733870967733,13.26,224.54,25.37416828923725,0.1845768731579078
HB_WEST,2016,9,26.354250000000036,10.68,201.03,14.581646674594005,0.13668765864894886
HB_WEST,2016,10,24.113938172042996,1.58,273.75,15.80581918160384,0.19886850920713456
HB_WEST,2016,11,18.778416666666644,0.8,48.69,6.2965959405148775,0.20233316931336595
HB_WEST,2016,12,24.86266129032258,0.26,137.73,11.297255966368272,0.2340038889381794
HB_WEST,2017,1,21.901720430107524,-0.4,96.47,8.329261364773265,0.3240488447425578
HB_WEST,2017,2,17.636840536512675,-4.3,52.13,8.343465411776963,
HB_WEST,2017,3,19.813593539703888,-0.05,64.77,8.285855409811548,0.2898005147606531
HB_WEST,2017,4,19.996097222222236,-0.95,67.92,8.115485320873688,0.29480685030416404
HB_WEST,2017,5,22.166612903225815,1.2,53.75,6.960570769950853,0.19181642505573684
HB_WEST,2017,6,25.331694444444455,11.13,73.8,8.68839524121474,0.12816417865122814
HB_WEST,2017,7,30.29364247311829,16.53,233.81,16.116670387293876,0.15086642465699274
HB_WEST,2017,8,26.817043010752666,16.63,86.37,10.236244257218413,0.12328542303958794
HB_WEST,2017,9,22.678819444444443,8.32,54.25,6.831218681457303,0.11458915220282935
HB_WEST,2017,10,21.693830645161306,1.84,70.17,8.016050770997207,0.1725336525646969
HB_WEST,2017,11,21.00179166666666,-0.09,73.34,8.324036361486979,0.24986007025125034
HB_WEST,2017,12,20.33803763440862,-2.28,53.28,6.117314012983186,0.26093516192433214
HB_WEST,2018,1,36.051639784946275,0.21,1661.14,87.99336444454858,0.2818898699308082
HB_WEST,2018,2,21.087604166666658,1.05,73.33,8.12356220846839,0.23539483419541438
HB_WEST,2018,3,20.41087837837837,-0.62,69.7,9.944776308062133,
HB_WEST,2018,4,17.182016689847014,-5.98,52.8,11.150016898934178,
HB_WEST,2018,5,27.692016129032254,-4.56,531.53,38.01272945351063,0.4305357419158514
HB_WEST,2018,6,28.277027777777782,7.12,107.0,13.839546440320046,0.15954130327224794
HB_WEST,2018,7,78.51755376344079,9.71,2066.82,233.86985552369822,0.3797730247379495
HB_WEST,2018,8,31.560120967741923,10.83,150.33,18.630238668683326,0.1641105159752169
HB_WEST,2018,9,26.139597222222196,7.07,85.07,10.06953208802467,0.12477106794980397
HB_WEST,2018,10,28.76133064516124,2.39,95.58,10.31509220988028,0.1523744449675327
HB_WEST,2018,11,28.715250000000026,1.04,115.67,13.658234997523145,0.23657391129510963
HB_WEST,2018,12,29.98296096904443,0.0,119.86,11.688241464199328,
HB_WEST,2019,1,23.881545698924697,0.63,75.83,9.6846452488892,0.21519135415196544
HB_WEST,2019,2,20.491160714285716,3.1,57.22,7.910899373907354,0.2180754089631654
HB_WEST,2019,3,25.70172506738544,-0.28,686.52,35.94933789745982,
HB_WEST,2019,4,19.577607788595284,-0.3,100.0,13.85708821189543,
HB_WEST,2019,5,22.70266129032257,4.5,68.36,9.238910469479,0.17178532470409322
HB_WEST,2019,6,24.708555555555577,5.04,100.16,13.52178500335738,0.157820018988175
HB_WEST,2019,7,29.455470430107532,11.03,274.78,26.90684361192509,0.19608907220558228
HB_WEST,2019,8,126.31528225806449,8.11,3500.0,401.2889789739431,0.5144958709316311
HB_WEST,2019,9,78.42925000000012,5.57,5010.39,380.61810476050834,0.3574680223156086
HB_WEST,2019,10,24.701695827725437,-1.42,843.07,53.60490520037118,
HB_WEST,2019,11,21.66026388888888,0.08,211.91,15.695236507495919,0.31059169573936113
HB_WEST,2019,12,18.136424731182792,2.15,60.71,7.188677044101669,0.1999294968965235
LZ_AEN,2016,1,19.32585464333782,5.35,55.02,5.503266713319147,0.16246021149210094
LZ_AEN,2016,2,15.448290229885073,2.24,51.51,5.742451493814364,0.21637136119519207
LZ_AEN,2016,3,16.855074024226113,1.32,65.27,7.360407832780968,0.2122431845691021
LZ_AEN,2016,4,18.25606944444444,1.17,88.34,9.345574036423606,0.22869077521596953
LZ_AEN,2016,5,18.12490591397849,2.8,76.57,7.977659806006315,0.17384694336884793
LZ_AEN,2016,6,24.2375138888889,8.23,110.8,11.583286461242357,0.14131689105999207
LZ_AEN,2016,7,27.976102150537606,9.29,98.6,12.613121790972757,0.14960874370562408
LZ_AEN,2016,8,30.699516129032325,13.61,235.36,26.82729886707015,0.18389275207028008
LZ_AEN,2016,9,26.710861111111146,11.13,200.12,14.465315413858335,0.13697874727314893
LZ_AEN,2016,10,25.622903225806493,3.29,274.56,16.09970957367572,0.18496473315580042
LZ_AEN,2016,11,19.640041666666637,3.74,48.6,6.210652441851585,0.17885766543658468
LZ_AEN,2016,12,25.870174731182786,3.21,136.8,11.452260949599369,0.20526087798133613
LZ_AEN,2017,1,23.40447580645163,1.92,95.99,7.539809858297446,0.1984209185112331
LZ_AEN,2017,2,20.605327380952374,3.45,52.96,6.758118121814661,0.1872358053896007
LZ_AEN,2017,3,22.99701211305518,4.9,67.99,7.932145538218249,0.1468173189863312
LZ_AEN,2017,4,24.118083333333328,8.94,85.65,8.008669689884142,0.1395646000001411
LZ_AEN,2017,5,25.293844086021508,4.9,66.94,8.173940241146443,0.1487169326037688
LZ_AEN,2017,6,27.91663888888888,15.47,84.47,11.335981832091646,0.1329405597935991
LZ_AEN,2017,7,31.40143817204301,16.95,257.95,17.939957768598738,0.1556658549625095
LZ_AEN,2017,8,27.465618279569895,16.63,88.71,10.953641559437648,0.12466237093252396
LZ_AEN,2017,9,24.628805555555562,8.82,60.58,8.027509687575206,0.1182833825995689
LZ_AEN,2017,10,24.01990591397848,5.24,102.26,10.015021859408657,0.15005803421380406
LZ_AEN,2017,11,23.019444444444446,3.63,86.69,8.471820948161977,0.16899896320019517
LZ_AEN,2017,12,21.062930107526874,5.06,55.3,5.323136125738609,0.16079689884059084
LZ_AEN,2018,1,38.83798387096776,6.03,1661.37,87.54376856158724,0.2161816264470273
LZ_AEN,2018,2,21.913883928571398,4.55,74.11,7.665640874662351,0.20217009008147907
LZ_AEN,2018,3,22.202826379542397,5.26,70.37,8.593805694422064,0.19074804963095654
LZ_AEN,2018,4,22.18848611111112,4.79,51.24,7.5284459208469405,0.16536729208550324
LZ_AEN,2018,5,33.166169354838736,6.86,529.23,36.91196660038251,0.2243246292030422
LZ_AEN,2018,6,30.28612499999999,15.91,114.74,14.40942828460662,0.14307018625889617
LZ_AEN,2018,7,78.95137096774195,10.02,2060.9,233.09134385258966,0.3774366171793262
LZ_AEN,2018,8,31.732137096774153,13.9,149.54,18.45947088295388,0.16168729602244844
LZ_AEN,2018,9,27.16730555555553,15.15,88.03,10.290747790482115,0.11972805987248503
LZ_AEN,2018,10,30.310000000000006,12.77,96.35,10.204651355469013,0.13550995585957681
LZ_AEN,2018,11,30.468083333333325,8.65,106.64,11.762673463238764,0.17317309239702783
LZ_AEN,2018,12,30.094758064516125,6.57,117.25,10.177423696802727,0.17792269104985622
LZ_AEN,2019,1,25.107956989247317,6.75,76.2,7.957236317830307,0.16796047768303618
LZ_AEN,2019,2,21.51380952380956,5.46,57.06,6.768265769861141,0.18463754821911912
LZ_AEN,2019,3,27.74218034993274,7.11,685.8,34.684874016437796,0.20476273937666464
LZ_AEN,2019,4,23.270347222222245,4.63,106.86,12.494342464514746,0.19337774369450564
LZ_AEN,2019,5,24.676236559139774,9.12,68.42,8.730179494173765,0.13104651853569527
LZ_AEN,2019,6,24.416791666666676,10.2,101.71,12.944277307181554,0.14468174243074008
LZ_AEN,2019,7,29.709086021505378,11.37,274.59,26.803671565521057,0.19405028622675152
LZ_AEN,2019,8,126.52692204301066,10.34,3500.89,401.4603431233801,0.5130391772723658
LZ_AEN,2019,9,80.16959722222228,7.88,5010.17,380.27675207770636,0.3483383954785342
LZ_AEN,2019,10,29.280443548387094,8.07,844.89,52.951009092061675,0.22788788788136596
LZ_AEN,2019,11,24.408013888888913,3.77,209.08,14.919535273175907,0.22395280001877735
LZ_AEN,2019,12,19.05170698924731,3.76,59.87,6.6079738458477095,0.1798238960259929
LZ_CPS,2016,1,19.355060565275906,5.28,56.19,5.552017890645882,0.16338832040595908
LZ_CPS,2016,2,15.520014367816108,2.16,52.06,5.806936573951365,0.21742745085175028
LZ_CPS,2016,3,16.898183041722756,1.31,68.18,7.4787800119938135,0.2123628648557389
LZ_CPS,2016,4,19.069361111111103,1.14,114.4,11.093882920603836,0.2319204608983075
LZ_CPS,2016,5,18.479865591397857,2.77,72.34,8.10097509928891,0.17325883035371512
LZ_CPS,2016,6,24.958069444444472,5.22,109.62,11.206274234574298,0.1489406535220796
LZ_CPS,2016,7,27.967956989247316,9.4,97.14,12.727757359220302,0.15167034780599706
LZ_CPS,2016,8,31.30657258064518,13.43,235.47,28.075727181019584,0.1872841346787465
LZ_CPS,2016,9,28.130249999999958,11.0,204.18,15.534595093591461,0.14091261770545402
LZ_CPS,2016,10,26.250295698924717,3.38,280.2,16.82894382852078,0.1873507301622885
LZ_CPS,2016,11,21.71466666666668,2.87,59.5,8.848424650970035,0.19393704841751014
LZ_CPS,2016,12,26.596424731182818,2.69,142.19,12.32636452086304,0.20946016670279713
LZ_CPS,2017,1,23.772567204301065,1.99,102.73,8.263795366427962,0.20722657515994491
LZ_CPS,2017,2,20.919479166666655,3.01,53.54,7.090201201766599,0.1922909843568945
LZ_CPS,2017,3,23.861547779273234,5.34,81.08,8.77160423540679,0.14912825725875112
LZ_CPS,2017,4,25.337902777777774,9.76,94.38,8.856499819832033,0.1411483970706531
LZ_CPS,2017,5,26.537029569892443,4.61,69.09,9.17443581869306,0.1522996560926448
LZ_CPS,2017,6,30.41599999999999,15.28,99.32,13.078528214227616,0.15009392594231724
LZ_CPS,2017,7,32.1152956989247,17.13,264.71,18.55076747930554,0.15712863935082472
LZ_CPS,2017,8,28.13756720430108,16.64,90.66,11.296724158422814,0.12661775575717782
LZ_CPS,2017,9,25.136652777777797,8.6,63.5,8.524027533209788,0.12054446474829876
LZ_CPS,2017,10,25.275954301075267,4.53,107.6,11.067209878064242,0.15838758990741209
LZ_CPS,2017,11,23.572569444444426,4.01,90.5,8.736653333481904,0.16640511538292754
LZ_CPS,2017,12,22.04837365591397,5.38,102.48,6.837747294597056,0.16596765093459462
LZ_CPS,2018,1,41.312876344086014,6.06,1708.38,91.99257259535396,0.2213291202414116
LZ_CPS,2018,2,22.517395833333318,4.64,74.85,7.7252541851127825,0.1997711217212455
LZ_CPS,2018,3,25.289273216689107,8.33,236.9,12.25699946394771,0.21599775973849503
LZ_CPS,2018,4,26.535375000000013,9.16,60.9,8.455876699858672,0.1643757201748315
LZ_CPS,2018,5,36.05559139784947,9.53,531.71,37.3016459705569,0.2177949778453012
LZ_CPS,2018,6,30.727277777777783,16.27,114.42,14.186371060728069,0.13995155769230896
LZ_CPS,2018,7,79.12443548387105,10.09,2059.23,232.95766854170347,0.37675009962017925
LZ_CPS,2018,8,31.865685483871015,15.14,149.75,18.407107090852417,0.1605820146062152
LZ_CPS,2018,9,27.512986111111136,15.22,89.04,10.398470471661467,0.11971851277026138
LZ_CPS,2018,10,31.635967741935485,16.83,97.46,11.247464610562199,0.13737556498517112
LZ_CPS,2018,11,32.041208333333316,10.5,109.16,12.324589758862954,0.17681894785775618
LZ_CPS,2018,12,30.309220430107572,6.4,119.92,10.454818175329743,0.17843419930207408
LZ_CPS,2019,1,26.798333333333357,10.55,82.89,8.149951236618797,0.1668279308962927
LZ_CPS,2019,2,24.11011904761902,6.02,86.42,9.27527395769405,0.19520056111321188
LZ_CPS,2019,3,29.351695827725433,6.47,725.84,38.72171315807935,0.2059808557799405
LZ_CPS,2019,4,25.363597222222218,4.99,114.28,14.19762467073109,0.20682296627237004
LZ_CPS,2019,5,26.246075268817183,9.35,80.88,9.843087957448544,0.13869567788953788
LZ_CPS,2019,6,26.391291666666703,11.52,155.41,16.042464498165355,0.16558275191883876
LZ_CPS,2019,7,30.667177419354825,11.52,276.56,27.07773047820001,0.19141121015811108
LZ_CPS,2019,8,127.69620967741939,10.84,3504.12,401.5136414355442,0.5079502890720153
LZ_CPS,2019,9,82.43634722222212,8.39,5011.57,379.8961059615471,0.3431713382934109
LZ_CPS,2019,10,33.553602150537664,9.08,846.37,53.66086954681066,0.21838332442304534
LZ_CPS,2019,11,25.57513888888891,4.88,213.22,15.15554112146572,0.21725958773539314
LZ_CPS,2019,12,19.997862903225816,3.86,104.42,7.934246324652644,0.1858641321419628
LZ_HOUSTON,2016,1,19.565477792732175,5.19,54.94,5.658328356645812,0.16656400728236587
LZ_HOUSTON,2016,2,15.487988505747138,2.1,50.75,5.820989036078067,0.22077405206487144
LZ_HOUSTON,2016,3,17.206729475100946,1.35,73.24,7.8052462273335905,0.21236112638160856
LZ_HOUSTON,2016,4,19.128930555555566,1.26,106.23,10.76590904675306,0.23171604335840962
LZ_HOUSTON,2016,5,19.903991935483887,3.03,76.88,10.639855925260376,0.18920501980908627
LZ_HOUSTON,2016,6,29.915083333333325,4.32,174.68,22.48010937821404,0.19698180050432862
LZ_HOUSTON,2016,7,29.91186827956986,10.06,106.26,15.655496426994176,0.1630805448154392
LZ_HOUSTON,2016,8,33.56354838709678,13.49,285.0,34.75633864422278,0.20172266913323392
LZ_HOUSTON,2016,9,29.032680555555544,11.48,214.55,17.38997939866895,0.15213003341919515
LZ_HOUSTON,2016,10,28.545819892473133,3.98,287.59,19.49473507624443,0.19874016962034446
LZ_HOUSTON,2016,11,20.437680555555556,3.06,54.65,7.5718808765774295,0.19198183968971144
LZ_HOUSTON,2016,12,25.736841397849467,2.91,143.23,11.349051286814545,0.20680047270284171
LZ_HOUSTON,2017,1,24.827365591397836,3.0,96.36,7.946976082218833,0.19459878162681607
LZ_HOUSTON,2017,2,23.517217261904765,4.52,60.22,8.849387367235066,0.1881214723464643
LZ_HOUSTON,2017,3,28.742005383580064,6.81,152.46,15.087172623753816,0.15923110269559282
LZ_HOUSTON,2017,4,32.96706944444447,10.74,147.81,16.991265862206326,0.1666102112617473
LZ_HOUSTON,2017,5,32.36264784946243,4.99,109.86,15.906692890509005,0.18738953183220125
LZ_HOUSTON,2017,6,33.668916666666625,15.43,139.24,19.392458894323102,0.17083792303215511
LZ_HOUSTON,2017,7,34.72583333333334,16.72,311.81,23.44306141506571,0.17553907787980824
LZ_HOUSTON,2017,8,30.031478494623677,16.61,101.75,14.431593938247431,0.1392119910403709
LZ_HOUSTON,2017,9,27.41002777777777,8.33,84.99,12.57163769240294,0.14848151048203223
LZ_HOUSTON,2017,10,31.339381720430104,4.41,274.2,26.117447047199036,0.2088735304408166
LZ_HOUSTON,2017,11,26.33962499999996,4.82,131.01,12.833731620771,0.17257871858348622
LZ_HOUSTON,2017,12,21.979784946236585,6.29,68.39,5.791050547258558,0.1601121448602958
LZ_HOUSTON,2018,1,38.044986559139794,6.18,1638.04,86.06439847614334,0.2162778165951007
LZ_HOUSTON,2018,2,22.375848214285735,5.1,72.15,7.394902533647276,0.19656732077722894
LZ_HOUSTON,2018,3,23.933458950201892,8.01,71.42,9.109086945117879,0.18866021930538884
LZ_HOUSTON,2018,4,24.728347222222226,8.41,59.21,7.916439430638188,0.15992542976740612
LZ_HOUSTON,2018,5,35.53303763440861,8.42,550.1,39.48106603358094,0.2265754508297858
LZ_HOUSTON,2018,6,31.80234722222222,15.81,119.76,16.793934932973716,0.1527832173959358
LZ_HOUSTON,2018,7,79.56653225806457,9.95,2060.38,233.5603868265196,0.3757498630219295
LZ_HOUSTON,2018,8,32.159623655913954,13.48,151.05,18.890233331961973,0.1623912743146335
LZ_HOUSTON,2018,9,27.722416666666632,15.14,92.18,10.88696961345971,0.12163170445514097
LZ_HOUSTON,2018,10,31.781115591397857,12.74,101.62,11.51412697597704,0.13788295671678297
LZ_HOUSTON,2018,11,31.730333333333313,10.05,105.13,12.015058303485723,0.1668676644864412
LZ_HOUSTON,2018,12,30.462069892473117,6.88,116.52,9.911598247922353,0.17531144987505587
LZ_HOUSTON,2019,1,25.55008064516131,8.85,75.06,7.8473129875161325,0.16692158725801431
LZ_HOUSTON,2019,2,21.644255952380963,5.51,57.43,6.7294652518030995,0.18500354863253335
LZ_HOUSTON,2019,3,28.080323014804854,8.22,651.84,32.70861948439225,0.2012145017093586
LZ_HOUSTON,2019,4,24.264583333333338,5.44,107.4,12.157658167632507,0.18718036229604368
LZ_HOUSTON,2019,5,25.153615591397852,9.58,68.56,9.234248133566334,0.13568891556422505
LZ_HOUSTON,2019,6,27.2267361111111,10.0,113.57,15.762967614787565,0.15467631895045955
LZ_HOUSTON,2019,7,30.013064516129045,11.35,274.79,26.872544946248777,0.1941556216942637
LZ_HOUSTON,2019,8,126.69338709677426,10.33,3500.0,401.4687410183907,0.5118654780039844
LZ_HOUSTON,2019,9,80.77929166666665,7.97,5011.62,380.59549300850233,0.34837325138145275
LZ_HOUSTON,2019,10,30.642379032258074,9.62,872.98,55.33192773650522,0.22351026002859253
LZ_HOUSTON,2019,11,24.18161111111111,3.8,199.8,14.472697576733292,0.22356984824855114
LZ_HOUSTON,2019,12,18.919852150537647,3.8,59.5,6.877407263243724,0.18433608364340792
LZ_LCRA,2016,1,19.318640646029596,5.47,55.4,5.501589273819576,0.16257864866910388
LZ_LCRA,2016,2,15.488548850574706,2.37,51.55,5.732980295709334,0.21474865252224204
LZ_LCRA,2016,3,16.79629878869449,1.34,66.31,7.398862184113166,0.2122699572277441
LZ_LCRA,2016,4,18.39270833333334,1.15,92.5,9.682228462982483,0.22968734494289875
LZ_LCRA,2016,5,18.18278225806455,2.78,73.75,8.005227459392776,0.17318649639982903
LZ_LCRA,2016,6,24.16441666666668,4.64,109.44,11.121200540738213,0.14618313015029152
LZ_LCRA,2016,7,27.592217741935475,9.31,99.41,12.674735854902686,0.15073183097153908
LZ_LCRA,2016,8,31.175577956989258,13.43,237.06,28.982726116162144,0.1897697112323078
LZ_LCRA,2016,9,27.03994444444444,11.0,199.29,15.735525242461984,0.142728048883863
LZ_LCRA,2016,10,26.068440860215063,3.33,281.6,16.98477508373953,0.18867102717980846
LZ_LCRA,2016,11,19.541680555555562,2.88,48.94,6.456588603352812,0.18458582480130986
LZ_LCRA,2016,12,25.487876344086036,2.58,142.23,11.374799922493054,0.20752862497652497
